176.07434,169.03082,-80.19939
176.74115,168.73189,-79.10087
176.61566,168.00406,-78.04835
176.0086,167.01796,-76.950325
173.69983,165.19453,-75.85057
172.6554,164.99239,-75.52933
172.64478,164.76912,-74.935074
171.16876,163.61284,-74.587616
170.2467,163.00162,-74.38992
168.76788,162.02324,-74.419464
166.14172,160.49634,-74.677444
163.72583,158.73909,-74.68326
160.28375,156.07457,-74.850204
157.21008,153.63423,-74.94271
156.13269,152.93195,-74.70895
154.62817,152.31093,-74.5837
154.75287,153.02435,-74.59175
154.97076,154.27942,-74.551155
154.50195,155.00858,-74.46016
155.18701,155.53278,-74.30615
160.64496,157.39822,-73.49187
162.88458,158.40472,-72.94249
160.71783,157.09303,-72.74223
159.81262,155.56947,-72.832016
161.2865,154.96262,-72.45664
162.06842,155.75044,-72.00585
165.39899,159.7172,-71.065
167.85907,162.8052,-70.46945
172.05414,167.68767,-69.63206
175.68854,171.87222,-69.924515
176.37457,173.22472,-70.861885
175.76685,173.3588,-71.590576
175.05518,172.32393,-71.79794
175.47192,171.73329,-71.731606
177.42273,171.96808,-72.063034
179.45758,171.8023,-72.69805
180.32076,170.35875,-73.25592
184.35667,171.7842,-73.54026
187.78511,176.3214,-73.281654
189.72757,-178.99832,-73.47915
181.8706,175.98755,-73.391556
176.49487,170.7498,-73.7384
171.99487,166.90015,-74.32226
169.76416,164.82947,-75.20694
171.50964,167.19337,-77.01488
174.52917,170.30315,-78.06334
178.13403,173.4449,-78.91708
188.79707,-176.63466,-80.20663
199.27483,-165.56972,-80.76805
207.80887,-157.40994,-80.77198
199.45522,-167.39787,-80.47792
167.57104,164.5696,-77.84613
164.53589,161.43748,-75.561745
172.79138,169.63327,-72.896
176.68298,174.18289,-72.14214
179.45313,179.40019,-72.11741
182.86449,-175.56961,-72.83726
186.55698,-171.01686,-73.25877
190.81999,-166.33452,-73.32289
191.77017,-165.98805,-73.263565
192.55992,-165.73189,-74.028725
194.78877,-163.90323,-74.863106
199.54613,-159.79161,-75.54655
205.4172,-154.26996,-76.46311
205.79791,-155.09175,-76.68565
213.28584,-150.38333,-75.64581
217.68893,-141.10405,-74.392365
216.1694,-140.52573,-74.508064
210.35674,-147.0002,-74.59505
204.81335,-153.78894,-74.28357
202.72762,-157.35196,-74.038155
203.44919,-157.8704,-74.528755
210.24713,-152.77885,-75.988304
219.33052,-145.10812,-76.67238
225.99911,-140.20737,-76.56956
237.66214,-130.24608,-76.32995
247.57614,-120.173996,-76.20396
258.35022,-109.25579,-75.830345
253.85266,-116.393875,-76.56083
231.75883,-139.0281,-79.393845
224.20569,-146.6599,-81.024796
229.46825,-142.14528,-81.16722
238.73367,-133.95592,-80.53964
243.26964,-131.37761,-80.5473
245.37772,-130.61595,-80.367
254.03058,-124.003395,-78.78657
256.84613,-122.5667,-77.97326
256.21066,-125.317535,-78.24043
254.61093,-128.68692,-78.31011
252.48566,-132.9251,-78.06847
253.64,-132.95909,-78.25873
258.88635,-129.056,-78.458664
260.1001,-128.75766,-77.86508
256.65997,-133.58405,-76.80795
254.87196,-133.70726,-75.05451
248.10524,-139.31912,-72.00242
244.30984,-143.48885,-71.522064
241.15039,-149.8353,-70.97064
239.83838,-152.48901,-70.178955
239.30945,-154.31699,-69.70064
238.27982,-156.34363,-69.61667
237.83743,-157.62355,-69.93674
239.63028,-158.01776,-70.12633
244.61014,-156.39734,-70.57109
250.78983,-151.33022,-70.2417
255.057,-147.52826,-70.469055
262.7788,-141.95065,-71.41151
265.36075,-142.4897,-71.98328
265.84686,-147.06017,-73.32657
268.36902,-147.18317,-73.76486
275.10892,-143.18587,-74.12803
281.24582,-141.75777,-72.93874
283.01907,-143.31757,-72.14502
286.416,-143.07004,-71.324326
290.9464,-140.9944,-70.69434
294.55585,-141.76237,-70.44078
294.15976,-144.50221,-70.58259
293.2845,-147.66495,-71.206825
293.0246,-150.35352,-72.004845
295.55426,-150.33728,-72.61843
300.14517,-147.9828,-72.63675
308.71713,-142.97284,-71.24927
314.6548,-137.86664,-70.732925
322.12448,-131.39203,-70.68267
322.22293,-133.31006,-71.04775
321.7665,-136.7487,-72.01715
321.83777,-139.69008,-73.21334
322.0113,-142.3649,-74.29222
323.76993,-142.88362,-75.243996
324.1117,-144.5741,-76.31588
323.1742,-146.72014,-76.59175
323.16315,-148.10327,-76.664505
327.0556,-145.42717,-76.52716
343.24136,-130.19186,-76.48864
354.806,-118.7402,-76.007385
3.4132996,-110.35921,-75.53862
2.9646606,-113.13123,-75.34288
356.46326,-118.85352,-76.30466
347.1669,-127.06513,-77.87204
335.90833,-139.40672,-77.93226
328.92282,-147.90408,-75.46945
326.03128,-151.16588,-73.53363
324.04535,-154.5598,-72.27978
325.97064,-153.94736,-72.224
331.66412,-149.61649,-72.08412
330.1902,-152.13339,-72.17003
330.30893,-152.46292,-72.451904
331.86703,-152.0089,-72.48619
340.53113,-145.02534,-72.07831
347.60843,-138.14969,-71.196976
349.03815,-136.70947,-70.90515
345.436,-138.7773,-72.26064
341.58282,-140.09348,-74.01787
331.503,-148.73616,-75.86699
324.9094,-157.7412,-75.535805
315.73486,-169.11774,-75.290695
312.82553,-174.10497,-75.334564
309.78717,-179.73181,-75.702126
309.53174,178.47295,-75.76004
317.0566,-175.06314,-76.01375
327.7504,-164.79042,-76.314705
337.84167,-154.5777,-76.595505
348.06348,-143.74681,-78.40201
338.67102,-153.86612,-77.773865
313.01794,-178.80965,-77.27578
293.75806,163.09116,-75.07391
299.12488,168.54993,-73.524506
304.80576,175.07373,-72.39891
305.28183,176.18555,-71.65892
309.27878,-179.08958,-72.19054
316.4383,-171.48035,-73.44985
322.63528,-165.46861,-74.29146
322.51956,-166.39357,-74.512566
320.4235,-168.73677,-75.0241
316.57098,-172.79712,-75.883064
316.07132,-173.61732,-76.272255
318.98773,-170.98187,-77.158356
321.4842,-168.62914,-77.24467
324.83542,-164.49762,-78.32194
328.66425,-156.56236,-79.021576
331.43732,-154.02126,-79.67673
330.78748,-155.3623,-79.87175
328.5534,-158.61766,-80.23105
319.54852,-169.07666,-80.209274
315.43228,-173.99727,-80.49279
317.6452,-172.43604,-80.963875
329.48373,-160.75142,-81.11094
347.69745,-142.2176,-80.64543
353.5888,-136.02399,-80.77893
2.6767883,-126.2746,-80.95931
14.306061,-113.71832,-80.794014
14.1050415,-115.23227,-80.92623
345.2421,-145.14398,-81.911644
307.1564,178.01001,-80.637955
307.23816,178.23534,-79.13568
313.16995,-174.79987,-77.05695
312.30054,-174.25607,-76.15806
310.5234,-174.16785,-76.22924
315.5956,-167.01964,-76.95524
321.78552,-158.92625,-77.73006
323.32388,-156.35005,-78.29736
317.88367,-161.16302,-78.689964
308.33786,-170.1537,-78.97497
303.74432,-174.70288,-79.93392
300.67703,-177.22086,-83.27854
304.35443,-173.10733,-84.41791
312.16486,-165.02237,-83.51913
316.40186,-160.81587,-82.95588
305.36893,-166.38924,-81.92186
295.78604,-173.3638,-81.96058
292.41412,-175.3688,-82.5224
289.11618,-175.88524,-82.97065
282.48166,-178.64806,-82.979515
275.41205,177.52896,-83.12585
267.48126,173.1239,-83.344475
256.14856,167.58655,-83.636826
248.06775,165.9584,-83.848976
243.79822,166.42332,-83.927826
238.64738,168.74017,-83.69423
235.30475,170.56049,-83.396126
227.4883,170.61174,-82.99581
216.2196,165.68167,-82.32963
203.07594,158.65784,-81.13466
191.74254,152.87766,-80.062706
183.73225,148.61774,-79.155266
174.6947,144.92142,-75.38125
173.8866,147.873,-73.600975
174.11029,154.09006,-73.30234
173.89508,157.75679,-73.59049
173.06012,162.6495,-74.05841
171.98706,165.52438,-74.21415
170.09937,168.35251,-74.02563
167.27844,170.91463,-73.317345
165.25769,172.2422,-72.70204
162.17859,173.3668,-71.9969
156.58032,173.9328,-71.26749
154.67896,174.20198,-70.95578
152.81049,174.4655,-70.6299
150.04346,174.69142,-70.25957
147.55823,175.17499,-70.12469
146.6164,175.98077,-70.18883
145.45905,177.35873,-70.32907
144.51965,178.23355,-70.54187
142.68188,179.69742,-70.25137
141.32852,-178.94363,-69.76649
141.0744,-175.35316,-69.37354
140.20999,-171.71736,-70.144745
141.81226,-167.58194,-71.32086
141.57751,-164.04031,-73.94723
135.3031,-169.14682,-74.44932
128.27188,-175.6192,-73.91016
122.116455,178.52417,-72.70347
117.60748,173.86154,-71.36797
116.67825,172.93204,-71.38936
117.27127,173.76653,-72.016685
120.86377,177.5233,-72.932724
125.12027,-177.86575,-73.40861
128.76068,-173.45654,-73.79773
133.0242,-167.42946,-74.34574
132.82886,-166.24203,-74.68712
124.514465,-173.07137,-75.036934
117.20761,-179.21188,-75.07242
114.46463,178.59393,-74.41165
112.89374,177.82503,-73.85253
112.79425,179.10115,-73.469246
120.52942,-172.31868,-74.18777
125.145935,-167.5072,-74.66766
127.41788,-164.95976,-75.08611
126.586945,-165.19585,-75.859825
125.2446,-165.86095,-76.489876
124.860596,-165.66182,-77.244316
126.68613,-163.60167,-77.532326
129.43555,-159.87988,-78.138794
126.81494,-161.91403,-78.79983
128.68808,-158.42276,-78.81114
133.11365,-152.07732,-78.81038
125.236725,-160.19992,-78.24069
119.95172,-165.74835,-78.21736
114.214966,-172.1292,-78.52301
108.699066,-178.91307,-79.09538
104.46701,175.7314,-80.25581
101.88739,172.59312,-81.76517
107.32422,177.56111,-82.93273
127.44534,-163.03534,-83.161125
145.25916,-145.86652,-82.51569
163.43915,-127.439064,-81.04618
173.78534,-116.406586,-79.93268
177.83203,-112.27191,-79.31281
167.26556,-124.86559,-79.63214
152.34314,-141.68568,-80.125534
124.34192,-166.05649,-80.84745
108.65497,-179.22209,-80.48916
115.79535,-174.35223,-79.08351
118.869995,-170.87506,-78.02797
118.26605,-171.25398,-77.192635
116.68399,-172.91032,-77.016205
119.355774,-170.12012,-77.28812
130.72125,-159.18361,-77.216095
138.98682,-152.263,-76.698975
139.1156,-152.9252,-76.520515
135.6495,-156.48886,-76.66509
133.75342,-158.17764,-76.785
135.64758,-155.39937,-76.91274
139.1792,-151.59964,-76.829865
140.26532,-151.4695,-75.72271
139.2149,-154.26094,-76.24588
142.1926,-147.87135,-77.73441
133.73267,-153.09407,-78.68897
129.28406,-160.4609,-79.66009
122.23767,-168.84676,-80.47902
109.670654,175.85455,-81.00034
104.38501,170.02348,-81.8681
105.39337,169.98334,-83.27686
120.39508,-175.89415,-83.82043
147.64874,-148.4994,-83.768295
178.58759,-116.61213,-82.62504
185.00847,-109.99709,-81.62692
171.77374,-122.73097,-83.58811
143.4054,-149.56247,-86.1189
129.01288,-164.16357,-85.36425
130.03738,-162.64021,-84.168564
127.10785,-164.59846,-83.11486
123.4621,-167.29713,-83.030464
143.77179,-146.3126,-83.51633
155.65295,-134.3682,-83.35112
156.45172,-133.59998,-83.66966
148.50241,-141.37947,-84.39776
141.75043,-148.1311,-84.62521
141.06616,-148.66125,-84.80661
141.68094,-147.26259,-85.64316
128.56512,-159.31255,-85.94173
109.3291,-178.30655,-86.65227
71.46503,147.64427,-87.36468
64.0806,141.96724,-86.730675
54.884308,132.95634,-85.59374
46.80963,124.776184,-85.38564
31.092255,108.71454,-84.23499
21.680695,99.65303,-83.201706
14.955688,94.11136,-82.45612
13.576843,93.554214,-83.04032
11.844208,92.83959,-84.401886
9.525269,91.8957,-84.76313
0.83358765,85.97107,-84.975
347.3686,74.63382,-85.822624
346.08807,74.12863,-86.0646
359.89124,91.34248,-84.304596
17.837006,112.83808,-80.45441
28.55066,125.723175,-80.312706
35.02069,134.21898,-79.99514
32.557983,135.5656,-79.094604
28.906006,134.25096,-79.9517
25.640442,133.48477,-81.359665
19.4198,130.55128,-81.90404
14.841583,128.25777,-81.48998
8.555969,124.301445,-81.24901
3.6288452,121.45783,-81.26284
358.6977,118.61392,-81.41339
350.12036,112.973206,-81.267654
344.6497,109.807945,-80.52319
340.97125,107.232864,-79.62905
340.68494,110.91479,-78.08538
342.84433,117.025,-78.83513
341.96713,117.09914,-78.76979
334.60626,110.62431,-77.91776
332.4884,108.86895,-76.94912
329.6933,107.104836,-76.361244
328.32886,106.54599,-76.81831
330.92856,110.02792,-78.09572
333.89392,113.68012,-78.319595
335.92877,118.02028,-78.99755
334.2768,119.715294,-80.70718
332.72256,121.871185,-82.17401
331.3046,123.3137,-81.38937
330.59845,125.929665,-79.01655
335.7368,132.49178,-78.118675
344.94974,144.5196,-77.37247
347.52246,148.81775,-76.839836
348.25455,150.77379,-76.96772
347.95773,151.75288,-77.75264
347.9811,153.13107,-78.70804
350.5522,156.89285,-78.76656
351.76068,159.38074,-78.759995
352.2087,161.13162,-78.934814
354.08606,164.15549,-79.958626
353.5352,164.90044,-81.17193
354.1307,166.37357,-81.97281
0.16436768,172.99918,-82.36997
8.180939,-175.2495,-82.67292
19.611267,-160.1375,-83.04682
13.912994,-166.39902,-83.07513
357.56784,176.93388,-83.54265
340.45724,159.65596,-82.24734
330.35098,148.11134,-80.92304
325.41544,142.76135,-80.9286
318.19302,134.85776,-81.93831
328.06662,143.41176,-83.4669
343.27713,158.10811,-84.492546
7.9454956,-176.89925,-85.245575
35.47171,-148.35872,-85.42043
42.08893,-141.57385,-84.639786
34.93222,-146.8805,-84.26327
11.924347,-168.57864,-84.34864
352.0548,170.94748,-81.55917
352.63516,171.26949,-79.15772
354.53357,173.05106,-77.82809
356.29755,174.57506,-77.67729
3.707306,-178.19753,-78.92509
9.386871,-172.83125,-79.71018
8.969849,-173.25188,-79.89222
6.600769,-175.1695,-79.79117
5.0757446,-176.6002,-79.14216
8.866638,-173.3578,-78.55092
13.797089,-168.66714,-78.32423
15.18869,-167.50203,-78.18346
13.314819,-169.81866,-78.40507
14.221405,-164.5075,-79.59032
16.687714,-160.91501,-80.57042
10.415039,-169.29794,-80.64982
5.0584106,-175.57382,-80.66156
359.03595,176.32802,-79.87231
359.43103,175.72646,-80.498215
0.91915894,176.38857,-81.577484
5.0745544,179.69855,-82.65464
8.534424,-177.8288,-83.439995
12.184601,-174.27345,-83.92062
22.534912,-163.64471,-84.680275
38.82663,-146.7444,-85.304504
53.282562,-132.03473,-85.54739
54.046448,-132.05086,-85.3627
46.39435,-140.15663,-85.94047
4.419098,-179.36261,-86.08547
347.05682,164.37607,-84.80053
355.9852,172.40694,-83.88238
6.6641846,-176.57199,-82.834114
3.764801,-179.32716,-82.08242
1.0267334,178.3448,-82.11265
5.2556458,-176.84715,-83.157936
20.456635,-160.80798,-84.6934
28.083008,-152.84695,-85.07998
20.585175,-159.93027,-85.65314
13.009277,-167.39685,-86.58771
21.016907,-159.5961,-87.1605
45.671448,-134.88808,-87.546684
56.216522,-123.72284,-87.35662
48.772186,-131.79428,-87.82148
38.02292,-139.76613,-89.08734
40.956146,-134.13887,-87.55681
30.869781,-143.01796,-87.30843
28.043732,-145.20361,-87.50655
9.097534,-162.06459,-87.21488
355.70227,-173.20715,-87.001686
342.80078,175.83838,-87.08584
326.71786,162.99464,-87.40057
323.08212,161.76424,-87.63719
329.18777,171.75648,-88.00136
334.56396,-178.93861,-88.08189
329.10144,179.69044,-87.51817
314.80103,171.702,-86.56054
293.88452,154.2288,-85.5789
275.32895,140.89601,-81.121994
273.33078,142.6858,-77.84337
275.25214,149.5327,-76.815155
274.51096,153.21378,-77.690674
272.75674,155.09941,-78.129974
270.95352,156.31934,-78.66761
269.04196,158.66556,-80.1579
267.90747,160.3523,-81.03958
266.9652,163.85872,-81.96955
265.06866,165.14825,-82.341095
259.6411,163.95094,-82.21155
254.77518,162.55368,-81.78409
250.45766,161.53981,-81.292786
246.12207,162.33476,-80.65891
244.22905,163.57983,-80.42258
241.40366,164.91545,-80.24276
239.12366,165.2369,-80.18739
237.37436,165.77507,-80.39708
